Software Version,2.09.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Path:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol File Path:,C:\Users\lolalab\Desktop\Adam K- Lin\180417 ECPP time point.prt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,11/1/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,7:50:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reader Type:,Synergy H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reader Serial Number:,1606211F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type,Greiner 96 Black Flat Bottom Fluotrac (Use plate lid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set Temperature,Setpoint 40°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Preheat before moving to next step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Kinetic,"Runtime 24:00:00 (HH:MM:SS), Interval 0:10:00, 145 Reads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Shake,Double Orbital: Continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Frequency: 282 cpm (3 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Read,Absorbance Endpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D1..D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Read,Fluorescence Endpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D1..D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"    Excitation: 510,  Emission: 540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"    Optics: Top,  Gain: 100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Filter Set 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"    Excitation: 585,  Emission: 615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"    Optics: Top,  Gain: 100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Light Source: Xenon Flash,  Lamp Energy: High",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Read Height: 7 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Kinetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
,A,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,C,SPL1,SPL4,SPL7,SPL10,SPL13,SPL16,SPL19,SPL22,SPL25,SPL28,SPL31,SPL34,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,D,SPL2,SPL5,SPL8,SPL11,SPL14,SPL17,SPL20,SPL23,SPL26,SPL29,SPL32,SPL35,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,E,SPL3,SPL6,SPL9,SPL12,SPL15,SPL18,SPL21,SPL24,SPL27,SPL30,SPL33,SPL36,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,G,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 1:600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Time,T° Read 1:600,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12
,0:09:31,40,,,,,,,,,,,,,0.086,0.089,0.089,0.089,0.089,0.088,0.088,0.089,0.088,0.089,0.085,0.09,,,,,,,,,,,,
,0:19:31,40,,,,,,,,,,,,,0.086,0.089,0.089,0.089,0.089,0.087,0.088,0.088,0.089,0.089,0.085,0.09,,,,,,,,,,,,
,0:29:31,40,,,,,,,,,,,,,0.086,0.09,0.089,0.089,0.089,0.087,0.088,0.088,0.088,0.088,0.085,0.09,,,,,,,,,,,,
,0:39:31,40,,,,,,,,,,,,,0.086,0.09,0.089,0.09,0.089,0.087,0.088,0.087,0.088,0.088,0.085,0.09,,,,,,,,,,,,
,0:49:31,40,,,,,,,,,,,,,0.086,0.091,0.09,0.09,0.089,0.088,0.089,0.087,0.087,0.089,0.085,0.09,,,,,,,,,,,,
,0:59:31,40,,,,,,,,,,,,,0.086,0.092,0.091,0.091,0.09,0.088,0.089,0.087,0.087,0.089,0.085,0.09,,,,,,,,,,,,
,1:09:31,40,,,,,,,,,,,,,0.086,0.092,0.092,0.092,0.09,0.089,0.089,0.087,0.087,0.088,0.085,0.09,,,,,,,,,,,,
,1:19:31,40,,,,,,,,,,,,,0.086,0.093,0.093,0.093,0.091,0.089,0.09,0.087,0.087,0.089,0.085,0.09,,,,,,,,,,,,
,1:29:31,40,,,,,,,,,,,,,0.086,0.094,0.094,0.094,0.091,0.09,0.091,0.087,0.087,0.09,0.085,0.09,,,,,,,,,,,,
,1:39:31,40,,,,,,,,,,,,,0.086,0.095,0.095,0.095,0.092,0.091,0.092,0.087,0.088,0.089,0.085,0.09,,,,,,,,,,,,
,1:49:31,40,,,,,,,,,,,,,0.086,0.097,0.097,0.096,0.093,0.092,0.093,0.087,0.088,0.09,0.085,0.09,,,,,,,,,,,,
,1:59:31,40,,,,,,,,,,,,,0.086,0.098,0.099,0.098,0.094,0.093,0.094,0.088,0.088,0.09,0.085,0.09,,,,,,,,,,,,
,2:09:31,40,,,,,,,,,,,,,0.086,0.1,0.101,0.099,0.095,0.094,0.096,0.089,0.089,0.091,0.085,0.09,,,,,,,,,,,,
,2:19:31,40,,,,,,,,,,,,,0.086,0.102,0.103,0.101,0.097,0.096,0.096,0.089,0.089,0.092,0.085,0.09,,,,,,,,,,,,
,2:29:31,40,,,,,,,,,,,,,0.086,0.104,0.106,0.103,0.098,0.098,0.1,0.089,0.089,0.092,0.085,0.09,,,,,,,,,,,,
,2:39:31,40,,,,,,,,,,,,,0.086,0.108,0.111,0.106,0.1,0.1,0.1,0.091,0.09,0.092,0.085,0.09,,,,,,,,,,,,
,2:49:31,40,,,,,,,,,,,,,0.086,0.112,0.114,0.109,0.102,0.102,0.102,0.092,0.09,0.093,0.085,0.09,,,,,,,,,,,,
,2:59:31,40,,,,,,,,,,,,,0.086,0.115,0.119,0.112,0.105,0.105,0.104,0.094,0.09,0.093,0.085,0.09,,,,,,,,,,,,
,3:09:31,39.9,,,,,,,,,,,,,0.086,0.118,0.122,0.115,0.107,0.107,0.107,0.094,0.091,0.093,0.085,0.09,,,,,,,,,,,,
,3:19:31,40,,,,,,,,,,,,,0.086,0.122,0.124,0.118,0.109,0.112,0.109,0.095,0.09,0.094,0.085,0.09,,,,,,,,,,,,
,3:29:31,40,,,,,,,,,,,,,0.086,0.124,0.129,0.124,0.112,0.114,0.111,0.099,0.091,0.095,0.085,0.09,,,,,,,,,,,,
,3:39:31,40,,,,,,,,,,,,,0.086,0.128,0.136,0.131,0.115,0.118,0.114,0.096,0.095,0.096,0.085,0.09,,,,,,,,,,,,
,3:49:31,40,,,,,,,,,,,,,0.086,0.132,0.143,0.144,0.119,0.121,0.118,0.098,0.099,0.097,0.085,0.09,,,,,,,,,,,,
,3:59:31,40,,,,,,,,,,,,,0.086,0.137,0.154,0.155,0.124,0.127,0.123,0.102,0.099,0.098,0.085,0.09,,,,,,,,,,,,
,4:09:31,40,,,,,,,,,,,,,0.086,0.142,0.162,0.164,0.134,0.133,0.129,0.099,0.099,0.099,0.085,0.09,,,,,,,,,,,,
,4:19:31,40,,,,,,,,,,,,,0.086,0.149,0.171,0.174,0.145,0.142,0.138,0.102,0.101,0.103,0.085,0.09,,,,,,,,,,,,
,4:29:31,40,,,,,,,,,,,,,0.086,0.158,0.18,0.186,0.152,0.155,0.148,0.102,0.105,0.105,0.085,0.09,,,,,,,,,,,,
,4:39:31,40,,,,,,,,,,,,,0.086,0.167,0.19,0.199,0.161,0.166,0.158,0.106,0.108,0.107,0.085,0.09,,,,,,,,,,,,
,4:49:31,40,,,,,,,,,,,,,0.086,0.179,0.202,0.21,0.172,0.178,0.17,0.104,0.108,0.113,0.085,0.09,,,,,,,,,,,,
,4:59:31,40,,,,,,,,,,,,,0.086,0.192,0.216,0.225,0.184,0.194,0.184,0.106,0.111,0.116,0.085,0.09,,,,,,,,,,,,
,5:09:31,40,,,,,,,,,,,,,0.086,0.206,0.23,0.241,0.196,0.21,0.197,0.111,0.111,0.122,0.085,0.09,,,,,,,,,,,,
,5:19:31,40,,,,,,,,,,,,,0.086,0.221,0.245,0.25,0.207,0.225,0.211,0.111,0.115,0.127,0.085,0.09,,,,,,,,,,,,
,5:29:31,40,,,,,,,,,,,,,0.086,0.239,0.262,0.261,0.217,0.239,0.224,0.113,0.116,0.132,0.085,0.09,,,,,,,,,,,,
,5:39:31,40,,,,,,,,,,,,,0.086,0.259,0.281,0.277,0.229,0.254,0.237,0.115,0.121,0.137,0.085,0.09,,,,,,,,,,,,
,5:49:31,40,,,,,,,,,,,,,0.086,0.279,0.295,0.292,0.241,0.268,0.25,0.118,0.127,0.14,0.085,0.09,,,,,,,,,,,,
,5:59:31,40,,,,,,,,,,,,,0.086,0.297,0.308,0.31,0.254,0.282,0.266,0.12,0.13,0.146,0.085,0.09,,,,,,,,,,,,
,6:09:31,40,,,,,,,,,,,,,0.086,0.313,0.328,0.327,0.268,0.297,0.284,0.122,0.129,0.148,0.085,0.09,,,,,,,,,,,,
,6:19:31,40,,,,,,,,,,,,,0.086,0.328,0.339,0.342,0.281,0.307,0.304,0.122,0.124,0.154,0.085,0.09,,,,,,,,,,,,
,6:29:31,40,,,,,,,,,,,,,0.086,0.344,0.351,0.356,0.294,0.318,0.317,0.123,0.127,0.16,0.085,0.09,,,,,,,,,,,,
,6:39:31,40,,,,,,,,,,,,,0.086,0.356,0.362,0.372,0.308,0.331,0.331,0.125,0.133,0.168,0.085,0.09,,,,,,,,,,,,
,6:49:31,40,,,,,,,,,,,,,0.086,0.366,0.374,0.39,0.32,0.343,0.343,0.129,0.132,0.176,0.086,0.09,,,,,,,,,,,,
,6:59:31,40,,,,,,,,,,,,,0.086,0.374,0.388,0.395,0.331,0.353,0.355,0.131,0.139,0.186,0.085,0.09,,,,,,,,,,,,
,7:09:31,40,,,,,,,,,,,,,0.086,0.383,0.407,0.4,0.341,0.359,0.364,0.137,0.144,0.196,0.085,0.09,,,,,,,,,,,,
,7:19:31,40,,,,,,,,,,,,,0.086,0.394,0.416,0.407,0.351,0.369,0.373,0.143,0.151,0.206,0.085,0.09,,,,,,,,,,,,
,7:29:31,40,,,,,,,,,,,,,0.086,0.41,0.427,0.415,0.359,0.378,0.383,0.151,0.158,0.217,0.085,0.09,,,,,,,,,,,,
,7:39:31,40,,,,,,,,,,,,,0.086,0.421,0.431,0.431,0.367,0.386,0.395,0.16,0.167,0.228,0.085,0.09,,,,,,,,,,,,
,7:49:31,40,,,,,,,,,,,,,0.086,0.437,0.438,0.443,0.375,0.389,0.4,0.171,0.179,0.237,0.085,0.09,,,,,,,,,,,,
,7:59:31,40,,,,,,,,,,,,,0.086,0.458,0.462,0.455,0.382,0.4,0.41,0.183,0.193,0.249,0.085,0.09,,,,,,,,,,,,
,8:09:31,40,,,,,,,,,,,,,0.086,0.484,0.488,0.47,0.389,0.403,0.414,0.197,0.21,0.259,0.085,0.09,,,,,,,,,,,,
,8:19:31,40,,,,,,,,,,,,,0.086,0.493,0.5,0.476,0.396,0.412,0.424,0.212,0.225,0.268,0.085,0.09,,,,,,,,,,,,
,8:29:31,40,,,,,,,,,,,,,0.086,0.489,0.513,0.491,0.402,0.42,0.435,0.228,0.243,0.28,0.085,0.09,,,,,,,,,,,,
,8:39:31,40,,,,,,,,,,,,,0.086,0.497,0.563,0.521,0.409,0.426,0.442,0.243,0.263,0.288,0.085,0.09,,,,,,,,,,,,
,8:49:31,40,,,,,,,,,,,,,0.086,0.498,0.592,0.544,0.416,0.433,0.449,0.259,0.28,0.298,0.085,0.09,,,,,,,,,,,,
,8:59:31,40,,,,,,,,,,,,,0.086,0.503,0.617,0.566,0.423,0.437,0.452,0.274,0.297,0.31,0.085,0.09,,,,,,,,,,,,
,9:09:31,40,,,,,,,,,,,,,0.086,0.511,0.64,0.587,0.429,0.445,0.461,0.29,0.312,0.32,0.085,0.09,,,,,,,,,,,,
,9:19:31,40,,,,,,,,,,,,,0.086,0.519,0.653,0.605,0.435,0.45,0.465,0.304,0.325,0.334,0.085,0.09,,,,,,,,,,,,
,9:29:31,40,,,,,,,,,,,,,0.086,0.525,0.668,0.619,0.439,0.46,0.474,0.316,0.338,0.349,0.085,0.09,,,,,,,,,,,,
,9:39:31,40,,,,,,,,,,,,,0.086,0.527,0.684,0.638,0.446,0.466,0.482,0.33,0.353,0.357,0.085,0.09,,,,,,,,,,,,
,9:49:31,40,,,,,,,,,,,,,0.086,0.532,0.695,0.657,0.451,0.472,0.49,0.341,0.366,0.365,0.085,0.09,,,,,,,,,,,,
,9:59:31,40,,,,,,,,,,,,,0.086,0.542,0.708,0.669,0.459,0.479,0.495,0.352,0.379,0.377,0.085,0.09,,,,,,,,,,,,
,10:09:31,40,,,,,,,,,,,,,0.086,0.547,0.717,0.686,0.465,0.485,0.502,0.363,0.393,0.385,0.085,0.09,,,,,,,,,,,,
,10:19:31,40,,,,,,,,,,,,,0.086,0.555,0.731,0.699,0.469,0.495,0.51,0.373,0.408,0.397,0.085,0.09,,,,,,,,,,,,
,10:29:31,40,,,,,,,,,,,,,0.086,0.567,0.738,0.707,0.476,0.499,0.515,0.383,0.416,0.408,0.085,0.09,,,,,,,,,,,,
,10:39:31,40,,,,,,,,,,,,,0.086,0.583,0.746,0.716,0.485,0.502,0.515,0.393,0.423,0.421,0.085,0.09,,,,,,,,,,,,
,10:49:31,40,,,,,,,,,,,,,0.086,0.614,0.746,0.725,0.488,0.511,0.527,0.4,0.432,0.431,0.085,0.09,,,,,,,,,,,,
,10:59:31,40,,,,,,,,,,,,,0.086,0.644,0.765,0.734,0.497,0.516,0.533,0.409,0.441,0.445,0.085,0.09,,,,,,,,,,,,
,11:09:31,40,,,,,,,,,,,,,0.086,0.66,0.774,0.748,0.498,0.523,0.542,0.416,0.453,0.459,0.085,0.09,,,,,,,,,,,,
,11:19:31,40,,,,,,,,,,,,,0.086,0.686,0.78,0.753,0.504,0.531,0.551,0.424,0.466,0.468,0.085,0.09,,,,,,,,,,,,
,11:29:31,40,,,,,,,,,,,,,0.086,0.711,0.795,0.766,0.508,0.535,0.556,0.434,0.475,0.484,0.085,0.09,,,,,,,,,,,,
,11:39:31,40,,,,,,,,,,,,,0.086,0.715,0.807,0.775,0.513,0.54,0.563,0.443,0.489,0.486,0.085,0.09,,,,,,,,,,,,
,11:49:31,40,,,,,,,,,,,,,0.086,0.746,0.813,0.785,0.517,0.548,0.567,0.45,0.497,0.498,0.085,0.09,,,,,,,,,,,,
,11:59:31,40,,,,,,,,,,,,,0.086,0.759,0.83,0.789,0.523,0.549,0.57,0.46,0.505,0.505,0.085,0.09,,,,,,,,,,,,
,12:09:31,40,,,,,,,,,,,,,0.086,0.752,0.838,0.797,0.529,0.555,0.574,0.469,0.519,0.514,0.085,0.09,,,,,,,,,,,,
,12:19:31,40,,,,,,,,,,,,,0.086,0.753,0.828,0.803,0.529,0.559,0.58,0.478,0.532,0.517,0.085,0.09,,,,,,,,,,,,
,12:29:31,40,,,,,,,,,,,,,0.086,0.751,0.823,0.805,0.535,0.56,0.583,0.488,0.541,0.524,0.085,0.09,,,,,,,,,,,,
,12:39:31,40,,,,,,,,,,,,,0.086,0.752,0.83,0.818,0.539,0.563,0.584,0.497,0.549,0.53,0.085,0.09,,,,,,,,,,,,
,12:49:31,40,,,,,,,,,,,,,0.086,0.757,0.832,0.824,0.545,0.568,0.59,0.505,0.559,0.535,0.085,0.09,,,,,,,,,,,,
,12:59:31,40,,,,,,,,,,,,,0.086,0.755,0.837,0.83,0.546,0.57,0.594,0.512,0.569,0.537,0.085,0.09,,,,,,,,,,,,
,13:09:31,40,,,,,,,,,,,,,0.086,0.758,0.844,0.835,0.55,0.573,0.598,0.522,0.577,0.542,0.085,0.09,,,,,,,,,,,,
,13:19:31,40,,,,,,,,,,,,,0.086,0.764,0.844,0.836,0.554,0.579,0.604,0.531,0.585,0.547,0.085,0.09,,,,,,,,,,,,
,13:29:31,40,,,,,,,,,,,,,0.086,0.765,0.855,0.848,0.549,0.58,0.609,0.539,0.594,0.554,0.085,0.09,,,,,,,,,,,,
,13:39:31,40,,,,,,,,,,,,,0.086,0.772,0.861,0.855,0.547,0.584,0.614,0.546,0.601,0.557,0.085,0.09,,,,,,,,,,,,
,13:49:31,40,,,,,,,,,,,,,0.086,0.778,0.867,0.856,0.563,0.588,0.615,0.555,0.605,0.561,0.085,0.09,,,,,,,,,,,,
,13:59:31,40,,,,,,,,,,,,,0.086,0.786,0.878,0.866,0.563,0.595,0.621,0.562,0.611,0.567,0.085,0.09,,,,,,,,,,,,
,14:09:31,40,,,,,,,,,,,,,0.086,0.8,0.887,0.873,0.568,0.602,0.622,0.571,0.619,0.575,0.085,0.09,,,,,,,,,,,,
,14:19:31,40,,,,,,,,,,,,,0.086,0.81,0.899,0.877,0.57,0.613,0.627,0.577,0.623,0.579,0.085,0.09,,,,,,,,,,,,
,14:29:31,40,,,,,,,,,,,,,0.086,0.822,0.904,0.878,0.574,0.619,0.632,0.586,0.627,0.584,0.085,0.09,,,,,,,,,,,,
,14:39:31,40,,,,,,,,,,,,,0.086,0.84,0.918,0.88,0.575,0.625,0.641,0.592,0.633,0.591,0.085,0.09,,,,,,,,,,,,
,14:49:31,40,,,,,,,,,,,,,0.086,0.864,0.923,0.885,0.577,0.636,0.651,0.596,0.639,0.595,0.085,0.09,,,,,,,,,,,,
,14:59:31,40,,,,,,,,,,,,,0.086,0.884,0.923,0.888,0.581,0.65,0.661,0.604,0.643,0.601,0.085,0.09,,,,,,,,,,,,
,15:09:31,40,,,,,,,,,,,,,0.086,0.902,0.923,0.885,0.589,0.67,0.668,0.611,0.648,0.605,0.085,0.09,,,,,,,,,,,,
,15:19:31,40,,,,,,,,,,,,,0.086,0.911,0.923,0.884,0.599,0.689,0.679,0.616,0.65,0.609,0.085,0.09,,,,,,,,,,,,
,15:29:31,40,,,,,,,,,,,,,0.086,0.914,0.922,0.884,0.618,0.707,0.691,0.62,0.654,0.613,0.085,0.09,,,,,,,,,,,,
,15:39:31,40,,,,,,,,,,,,,0.086,0.915,0.922,0.882,0.654,0.717,0.694,0.625,0.658,0.62,0.085,0.09,,,,,,,,,,,,
,15:49:31,40,,,,,,,,,,,,,0.086,0.918,0.922,0.881,0.675,0.729,0.693,0.63,0.658,0.625,0.085,0.09,,,,,,,,,,,,
,15:59:31,40,,,,,,,,,,,,,0.086,0.922,0.923,0.882,0.697,0.747,0.695,0.631,0.668,0.63,0.085,0.09,,,,,,,,,,,,
,16:09:31,40,,,,,,,,,,,,,0.086,0.924,0.926,0.884,0.71,0.754,0.7,0.638,0.671,0.637,0.085,0.09,,,,,,,,,,,,
,16:19:31,40,,,,,,,,,,,,,0.086,0.924,0.928,0.888,0.718,0.761,0.7,0.641,0.672,0.64,0.085,0.09,,,,,,,,,,,,
,16:29:31,40,,,,,,,,,,,,,0.086,0.926,0.928,0.888,0.734,0.765,0.698,0.643,0.675,0.646,0.085,0.09,,,,,,,,,,,,
,16:39:31,40,,,,,,,,,,,,,0.086,0.927,0.93,0.889,0.736,0.777,0.705,0.648,0.681,0.653,0.085,0.09,,,,,,,,,,,,
,16:49:31,40,,,,,,,,,,,,,0.086,0.928,0.932,0.89,0.744,0.781,0.706,0.65,0.681,0.658,0.085,0.09,,,,,,,,,,,,
,16:59:31,40,,,,,,,,,,,,,0.086,0.93,0.933,0.892,0.75,0.78,0.708,0.65,0.685,0.664,0.085,0.09,,,,,,,,,,,,
,17:09:31,40,,,,,,,,,,,,,0.086,0.93,0.936,0.895,0.753,0.789,0.708,0.654,0.69,0.669,0.085,0.09,,,,,,,,,,,,
,17:19:31,40,,,,,,,,,,,,,0.086,0.933,0.937,0.896,0.758,0.788,0.705,0.66,0.692,0.673,0.085,0.09,,,,,,,,,,,,
,17:29:31,40,,,,,,,,,,,,,0.086,0.935,0.938,0.898,0.761,0.792,0.703,0.66,0.694,0.676,0.085,0.09,,,,,,,,,,,,
,17:39:31,40,,,,,,,,,,,,,0.086,0.937,0.94,0.899,0.763,0.79,0.697,0.662,0.696,0.679,0.085,0.09,,,,,,,,,,,,
,17:49:31,40,,,,,,,,,,,,,0.086,0.938,0.943,0.902,0.768,0.797,0.709,0.67,0.704,0.685,0.085,0.09,,,,,,,,,,,,
,17:59:31,40,,,,,,,,,,,,,0.086,0.94,0.942,0.901,0.767,0.796,0.71,0.67,0.703,0.688,0.085,0.09,,,,,,,,,,,,
,18:09:31,40,,,,,,,,,,,,,0.086,0.941,0.943,0.9,0.768,0.797,0.707,0.673,0.708,0.691,0.085,0.09,,,,,,,,,,,,
,18:19:31,40,,,,,,,,,,,,,0.086,0.942,0.944,0.902,0.767,0.797,0.705,0.674,0.711,0.694,0.085,0.09,,,,,,,,,,,,
,18:29:31,40,,,,,,,,,,,,,0.086,0.944,0.946,0.9,0.767,0.799,0.705,0.677,0.709,0.698,0.085,0.09,,,,,,,,,,,,
,18:39:31,40,,,,,,,,,,,,,0.086,0.943,0.946,0.901,0.765,0.799,0.704,0.68,0.713,0.704,0.085,0.09,,,,,,,,,,,,
,18:49:31,40,,,,,,,,,,,,,0.086,0.944,0.946,0.901,0.763,0.797,0.699,0.68,0.711,0.705,0.085,0.09,,,,,,,,,,,,
,18:59:31,40,,,,,,,,,,,,,0.086,0.945,0.946,0.902,0.764,0.798,0.702,0.685,0.713,0.711,0.085,0.09,,,,,,,,,,,,
,19:09:31,40,,,,,,,,,,,,,0.086,0.944,0.947,0.901,0.765,0.798,0.699,0.687,0.713,0.712,0.085,0.09,,,,,,,,,,,,
,19:19:31,40,,,,,,,,,,,,,0.086,0.946,0.946,0.9,0.766,0.799,0.706,0.69,0.716,0.715,0.085,0.09,,,,,,,,,,,,
,19:29:31,40,,,,,,,,,,,,,0.086,0.945,0.947,0.9,0.767,0.797,0.705,0.693,0.718,0.717,0.085,0.09,,,,,,,,,,,,
,19:39:31,40,,,,,,,,,,,,,0.086,0.945,0.947,0.9,0.766,0.798,0.706,0.695,0.72,0.719,0.085,0.09,,,,,,,,,,,,
,19:49:31,40,,,,,,,,,,,,,0.086,0.945,0.946,0.899,0.768,0.799,0.707,0.697,0.722,0.721,0.085,0.09,,,,,,,,,,,,
,19:59:31,40,,,,,,,,,,,,,0.086,0.945,0.945,0.898,0.768,0.8,0.709,0.698,0.723,0.723,0.085,0.09,,,,,,,,,,,,
,20:09:31,40,,,,,,,,,,,,,0.086,0.945,0.947,0.899,0.765,0.797,0.704,0.701,0.723,0.724,0.085,0.09,,,,,,,,,,,,
,20:19:31,40,,,,,,,,,,,,,0.086,0.944,0.946,0.897,0.765,0.797,0.705,0.702,0.723,0.726,0.085,0.09,,,,,,,,,,,,
,20:29:31,40,,,,,,,,,,,,,0.086,0.946,0.947,0.898,0.766,0.802,0.708,0.703,0.729,0.73,0.085,0.09,,,,,,,,,,,,
