Software Version,2.09.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5:29:48,40,,,,,,,,,,,,,5,4,4,4,36,43,38,68,78,88,8,10,,,,,,,,,,,,
,5:39:48,40,,,,,,,,,,,,,8,7,5,4,45,39,51,78,84,96,9,6,,,,,,,,,,,,
,5:49:48,40,,,,,,,,,,,,,6,5,8,4,35,41,46,90,103,112,6,10,,,,,,,,,,,,
,5:59:48,40,,,,,,,,,,,,,8,5,7,2,37,44,40,103,99,123,5,7,,,,,,,,,,,,
,6:09:48,40,,,,,,,,,,,,,5,7,6,4,35,47,51,106,119,125,8,12,,,,,,,,,,,,
,6:19:48,40,,,,,,,,,,,,,2,4,4,3,44,44,48,103,118,140,5,9,,,,,,,,,,,,
,6:29:48,40,,,,,,,,,,,,,8,5,8,6,36,44,51,118,133,138,9,7,,,,,,,,,,,,
,6:39:48,40,,,,,,,,,,,,,6,8,4,4,44,52,53,127,141,159,4,9,,,,,,,,,,,,
,6:49:48,40,,,,,,,,,,,,,11,7,4,4,39,41,59,131,146,173,7,8,,,,,,,,,,,,
,6:59:48,40,,,,,,,,,,,,,9,5,6,5,34,52,55,144,184,189,9,7,,,,,,,,,,,,
,7:09:48,40,,,,,,,,,,,,,7,4,6,6,39,46,56,149,196,204,7,8,,,,,,,,,,,,
,7:19:48,40,,,,,,,,,,,,,9,4,6,4,46,47,61,178,198,206,6,7,,,,,,,,,,,,
,7:29:48,39.9,,,,,,,,,,,,,6,8,4,6,41,43,62,187,207,230,6,8,,,,,,,,,,,,
,7:39:48,40,,,,,,,,,,,,,10,8,4,5,46,50,60,216,239,255,6,8,,,,,,,,,,,,
,7:49:48,40,,,,,,,,,,,,,7,3,5,7,47,46,65,218,250,253,6,9,,,,,,,,,,,,
,7:59:48,40,,,,,,,,,,,,,10,4,5,5,48,54,61,241,267,288,7,9,,,,,,,,,,,,
,8:09:48,40,,,,,,,,,,,,,5,6,2,4,47,61,67,268,297,282,8,8,,,,,,,,,,,,
,8:19:48,40,,,,,,,,,,,,,10,7,3,5,43,51,65,281,332,316,6,10,,,,,,,,,,,,
,8:29:48,40,,,,,,,,,,,,,7,6,8,5,52,62,73,287,341,326,7,8,,,,,,,,,,,,
,8:39:48,40,,,,,,,,,,,,,7,4,5,4,51,61,71,311,343,332,8,8,,,,,,,,,,,,
,8:49:48,40,,,,,,,,,,,,,8,5,6,1,51,64,75,331,360,365,7,7,,,,,,,,,,,,
,8:59:48,40,,,,,,,,,,,,,3,4,4,5,50,72,80,339,408,381,5,10,,,,,,,,,,,,
,9:09:48,40,,,,,,,,,,,,,9,3,6,6,52,60,74,360,402,398,10,7,,,,,,,,,,,,
,9:19:48,40,,,,,,,,,,,,,2,3,7,4,48,55,73,376,431,438,8,7,,,,,,,,,,,,
,9:29:48,40,,,,,,,,,,,,,9,5,5,2,59,69,84,385,440,446,5,8,,,,,,,,,,,,
,9:39:48,40,,,,,,,,,,,,,6,4,5,6,64,60,90,423,463,469,11,9,,,,,,,,,,,,
,9:49:48,40,,,,,,,,,,,,,9,6,6,5,49,76,82,428,461,473,9,6,,,,,,,,,,,,
,9:59:48,40,,,,,,,,,,,,,8,6,5,8,50,64,85,438,498,523,7,5,,,,,,,,,,,,
,10:09:48,40,,,,,,,,,,,,,7,4,6,5,61,72,86,463,518,527,9,8,,,,,,,,,,,,
,10:19:48,40,,,,,,,,,,,,,5,6,5,7,57,73,110,469,526,573,4,6,,,,,,,,,,,,
,10:29:48,40,,,,,,,,,,,,,5,6,4,11,64,72,91,479,552,603,7,6,,,,,,,,,,,,
,10:39:48,40,,,,,,,,,,,,,9,6,5,3,59,73,100,518,534,597,6,10,,,,,,,,,,,,
,10:49:48,40,,,,,,,,,,,,,9,4,8,5,62,69,98,556,593,627,7,6,,,,,,,,,,,,
,10:59:48,40,,,,,,,,,,,,,8,5,8,3,65,79,96,561,609,679,9,7,,,,,,,,,,,,
,11:09:48,40,,,,,,,,,,,,,7,6,8,6,62,77,93,563,635,680,7,9,,,,,,,,,,,,
,11:19:48,40,,,,,,,,,,,,,8,6,9,5,70,69,102,602,665,725,7,7,,,,,,,,,,,,
,11:29:48,40,,,,,,,,,,,,,6,7,9,6,61,87,101,614,707,772,9,9,,,,,,,,,,,,
,11:39:48,40,,,,,,,,,,,,,3,9,4,6,62,82,99,640,702,770,7,12,,,,,,,,,,,,
,11:49:48,40,,,,,,,,,,,,,8,3,6,8,68,78,106,666,740,802,6,8,,,,,,,,,,,,
,11:59:48,40,,,,,,,,,,,,,8,7,5,9,76,89,119,692,783,824,8,8,,,,,,,,,,,,
,12:09:48,40,,,,,,,,,,,,,5,6,7,5,67,85,101,740,824,861,10,9,,,,,,,,,,,,
,12:19:48,40,,,,,,,,,,,,,7,5,5,5,66,91,119,735,832,899,6,7,,,,,,,,,,,,
,12:29:48,40,,,,,,,,,,,,,6,2,6,6,76,86,112,742,851,909,10,12,,,,,,,,,,,,
,12:39:48,40,,,,,,,,,,,,,10,4,6,6,71,98,109,809,907,903,7,8,,,,,,,,,,,,
,12:49:48,40,,,,,,,,,,,,,6,4,8,5,75,94,121,865,914,919,5,8,,,,,,,,,,,,
,12:59:48,40,,,,,,,,,,,,,8,5,4,5,69,84,120,823,931,949,7,10,,,,,,,,,,,,
,13:09:48,40,,,,,,,,,,,,,11,6,8,3,65,102,120,859,983,989,3,7,,,,,,,,,,,,
,13:19:48,40,,,,,,,,,,,,,11,7,6,7,74,94,128,918,1033,981,5,6,,,,,,,,,,,,
,13:29:48,40,,,,,,,,,,,,,7,5,5,5,76,94,122,936,1052,1038,10,7,,,,,,,,,,,,
,13:39:48,40,,,,,,,,,,,,,8,10,7,9,80,94,120,982,1112,1054,8,7,,,,,,,,,,,,
,13:49:48,40,,,,,,,,,,,,,7,6,8,4,78,99,131,995,1112,1069,9,11,,,,,,,,,,,,
,13:59:48,40,,,,,,,,,,,,,10,9,6,8,77,96,137,1044,1154,1065,7,10,,,,,,,,,,,,
,14:09:48,40,,,,,,,,,,,,,8,9,7,6,82,104,138,1018,1172,1158,11,10,,,,,,,,,,,,
,14:19:48,40,,,,,,,,,,,,,6,7,5,5,81,93,136,1084,1212,1162,10,10,,,,,,,,,,,,
,14:29:48,40,,,,,,,,,,,,,9,6,6,5,93,103,135,1170,1191,1168,8,12,,,,,,,,,,,,
,14:39:48,40,,,,,,,,,,,,,13,8,5,7,70,117,142,1174,1280,1229,7,7,,,,,,,,,,,,
,14:49:48,40,,,,,,,,,,,,,7,7,9,6,77,113,139,1257,1314,1269,9,10,,,,,,,,,,,,
,14:59:48,40,,,,,,,,,,,,,6,8,5,7,91,102,137,1233,1295,1291,8,7,,,,,,,,,,,,
,15:09:48,40,,,,,,,,,,,,,7,7,5,11,80,110,140,1272,1339,1353,7,10,,,,,,,,,,,,
,15:19:48,40,,,,,,,,,,,,,6,9,7,6,78,109,143,1293,1417,1331,7,10,,,,,,,,,,,,
,15:29:48,40,,,,,,,,,,,,,7,6,8,5,90,118,137,1319,1444,1397,6,8,,,,,,,,,,,,
,15:39:48,40,,,,,,,,,,,,,8,9,11,6,101,113,151,1321,1455,1438,6,6,,,,,,,,,,,,
,15:49:48,40,,,,,,,,,,,,,7,8,8,5,99,115,155,1375,1407,1443,7,8,,,,,,,,,,,,
,15:59:48,40,,,,,,,,,,,,,4,3,9,6,85,130,156,1419,1511,1463,8,7,,,,,,,,,,,,
,16:09:48,40,,,,,,,,,,,,,7,8,5,6,97,134,172,1435,1567,1546,5,9,,,,,,,,,,,,
,16:19:48,40,,,,,,,,,,,,,10,11,9,9,113,134,168,1489,1556,1587,9,10,,,,,,,,,,,,
,16:29:48,40,,,,,,,,,,,,,6,4,10,7,100,128,160,1504,1598,1641,8,7,,,,,,,,,,,,
,16:39:48,40,,,,,,,,,,,,,7,6,9,6,114,133,172,1515,1712,1639,6,8,,,,,,,,,,,,
,16:49:48,40,,,,,,,,,,,,,6,8,4,7,100,137,178,1511,1662,1734,6,8,,,,,,,,,,,,
,16:59:48,40,,,,,,,,,,,,,6,9,6,5,110,137,176,1604,1721,1717,9,5,,,,,,,,,,,,
,17:09:48,40,,,,,,,,,,,,,6,6,5,9,104,135,178,1628,1731,1783,9,6,,,,,,,,,,,,
,17:19:48,40,,,,,,,,,,,,,6,4,6,10,113,138,179,1630,1774,1803,9,10,,,,,,,,,,,,
,17:29:48,40,,,,,,,,,,,,,5,8,7,7,103,152,185,1708,1780,1854,8,5,,,,,,,,,,,,
,17:39:48,40,,,,,,,,,,,,,5,4,2,7,111,150,189,1718,1824,1905,6,10,,,,,,,,,,,,
,17:49:48,40,,,,,,,,,,,,,4,4,6,8,123,149,185,1739,1835,1947,6,9,,,,,,,,,,,,
,17:59:48,40,,,,,,,,,,,,,4,5,6,5,121,152,200,1781,1904,1915,7,8,,,,,,,,,,,,
,18:09:48,40,,,,,,,,,,,,,10,8,4,6,121,148,188,1812,1898,2031,8,8,,,,,,,,,,,,
,18:19:48,40,,,,,,,,,,,,,7,9,6,4,121,152,208,1843,1933,2045,10,9,,,,,,,,,,,,
,18:29:48,40,,,,,,,,,,,,,9,6,7,7,125,154,194,1850,2020,2071,6,5,,,,,,,,,,,,
,18:39:48,40,,,,,,,,,,,,,5,5,8,4,119,160,181,1896,2033,2169,8,9,,,,,,,,,,,,
,18:49:48,40,,,,,,,,,,,,,3,8,6,9,121,164,200,1926,2049,2139,4,7,,,,,,,,,,,,
,18:59:48,40,,,,,,,,,,,,,5,7,9,9,145,170,201,1931,2032,2162,7,6,,,,,,,,,,,,
,19:09:48,40,,,,,,,,,,,,,8,5,5,5,141,161,208,1942,2125,2222,6,10,,,,,,,,,,,,
,19:19:48,40,,,,,,,,,,,,,8,4,7,7,123,165,214,2107,2153,2300,5,11,,,,,,,,,,,,
,19:29:48,40,,,,,,,,,,,,,9,8,7,6,133,151,220,2050,2176,2309,9,7,,,,,,,,,,,,
,19:39:48,40,,,,,,,,,,,,,6,4,7,6,124,161,201,2024,2192,2353,11,10,,,,,,,,,,,,
,19:49:48,40,,,,,,,,,,,,,8,4,10,5,121,167,214,2156,2236,2422,6,9,,,,,,,,,,,,
,19:59:48,40,,,,,,,,,,,,,8,8,6,6,135,168,227,2148,2222,2461,8,8,,,,,,,,,,,,
,20:09:48,40,,,,,,,,,,,,,10,8,10,3,134,168,210,2195,2250,2457,6,9,,,,,,,,,,,,
,20:19:48,40,,,,,,,,,,,,,10,4,4,6,138,187,216,2202,2339,2461,9,9,,,,,,,,,,,,
,20:29:48,40,,,,,,,,,,,,,8,6,4,4,134,172,223,2239,2360,2525,8,5,,,,,,,,,,,,
,20:39:48,40,,,,,,,,,,,,,9,3,7,4,130,158,230,2246,2405,2610,7,8,,,,,,,,,,,,
,20:49:48,40,,,,,,,,,,,,,10,5,4,7,138,176,229,2315,2486,2651,6,5,,,,,,,,,,,,
,20:59:48,40,,,,,,,,,,,,,10,3,8,9,137,177,223,2375,2448,2691,7,9,,,,,,,,,,,,
,21:09:48,40,,,,,,,,,,,,,9,8,8,8,146,177,243,2412,2473,2716,7,6,,,,,,,,,,,,
,21:19:48,40,,,,,,,,,,,,,6,5,10,6,150,175,231,2417,2551,2774,7,10,,,,,,,,,,,,
,21:29:48,40,,,,,,,,,,,,,6,3,5,5,140,164,227,2478,2630,2766,8,11,,,,,,,,,,,,
,21:39:48,40,,,,,,,,,,,,,7,6,8,8,157,181,255,2550,2658,2828,7,10,,,,,,,,,,,,
,21:49:48,40,,,,,,,,,,,,,10,5,9,7,146,171,230,2546,2665,2866,7,8,,,,,,,,,,,,
,21:59:48,40,,,,,,,,,,,,,4,10,9,5,140,180,246,2540,2695,2925,11,8,,,,,,,,,,,,
,22:09:48,40,,,,,,,,,,,,,8,8,5,9,154,187,258,2615,2749,2989,7,9,,,,,,,,,,,,
,22:19:48,40,,,,,,,,,,,,,8,5,9,6,150,185,248,2653,2791,2990,8,9,,,,,,,,,,,,
,22:29:48,40,,,,,,,,,,,,,5,7,10,7,162,163,265,2659,2818,3041,5,7,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
,A,,,,,,,,,,,,,Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,R-Squared [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,t at Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Lagtime [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,R-Squared [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,t at Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Lagtime [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,C,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,R-Squared [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,t at Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,Lagtime [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"R-Squared [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"t at Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"Lagtime [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"R-Squared [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"t at Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"Lagtime [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,D,0.04,3.15,5.01,3.04,3.7,2.02,1.97,1.66,1.95,1.59,-0.03,-0.03,Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,1,1,1,1,1,1,1,1,1,1,1,1,R-Squared [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,0:44:31,11:44:31,8:34:31,8:34:31,15:34:31,15:04:31,6:14:31,9:04:31,8:34:31,11:24:31,14:34:31,3:14:31,t at Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,0:47:01,8:20:57,7:04:54,6:17:27,13:06:37,10:21:18,4:29:58,7:07:57,7:10:08,7:20:39,14:36:11,3:12:51,Lagtime [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,-1700,40000,35400,43200,23700,29900,25300,4100,4400,4000,-2000,-1600,"Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,1,1,1,1,1,1,1,1,1,1,1,1,"R-Squared [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,16:54:39,5:34:39,4:54:39,5:04:39,5:44:39,4:14:39,5:34:39,14:34:39,20:34:39,19:44:39,10:34:39,10:54:39,"t at Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,16:50:14,3:45:42,3:17:44,3:40:05,3:38:56,3:22:28,3:41:49,13:59:24,18:58:17,17:51:09,10:31:39,10:52:09,"Lagtime [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,-700,-700,600,800,2400,-2200,2800,16500,11400,11600,-600,500,"Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,1,1,1,1,1,1,1,1,1,1,1,1,"R-Squared [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,9:14:48,16:24:48,1:44:48,4:54:48,18:54:48,22:24:48,21:34:48,19:14:48,16:34:48,18:04:48,3:54:48,3:14:48,"t at Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,9:12:39,16:22:39,1:43:08,4:52:18,18:05:38,?????,20:14:27,17:13:04,14:11:44,15:16:52,3:56:28,3:19:48,"Lagtime [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,E,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,R-Squared [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,t at Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,Lagtime [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"R-Squared [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"t at Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"Lagtime [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"R-Squared [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"t at Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,?????,"Lagtime [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,R-Squared [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,t at Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Lagtime [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,G,,,,,,,,,,,,,Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,R-Squared [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,t at Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Lagtime [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,R-Squared [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,t at Max V [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Lagtime [Read 1:600],,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:510,540]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"R-Squared [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t at Max V [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Lagtime [Read 2:585,615]",,,,,,,,,,,,,,,,,,,,,,,,
